Time (s),Signal (V),Peak Time (s) ,Sample #,Type
04.256,2.588390463,,,
04.258,2.487515351,,,
04.260,2.127247095,,,
04.262,1.83903249,,,
04.264,2.098425635,,,
04.266,2.718087035,,,
04.268,2.905426528,,,
04.270,3.035123101,,,
04.272,2.818962147,,,
04.274,2.617211924,,,
04.276,2.689265575,,,
04.278,2.602801193,,,
04.280,2.127247095,,,
04.282,1.896675411,,,
04.284,2.098425635,,,
04.286,1.81021103,,,
04.288,2.530747542,,,
04.290,3.107176752,,,
04.292,2.99189091,,,
04.294,2.761319226,,,
04.296,3.092766022,,,
04.298,2.660444114,,,
04.300,1.939907602,,,
04.302,2.184890016,,,
04.304,2.631622654,,,
04.306,3.107176752,,,
04.308,3.726838153,,,
04.310,4.202392251,,,
04.312,4.476196125,,,
04.314,4.000642027,,,
04.316,3.899766915,,,
04.318,3.813302534,,,
04.320,3.56832012,,,
04.322,3.395391357,,,
04.324,3.208051864,,,
04.326,3.294516245,,,
04.328,3.395391357,,,
04.330,3.179230403,,,
04.332,2.905426528,,,
04.334,2.718087035,,,
04.336,2.184890016,,,
04.338,1.507585695,,,
04.340,1.464353504,,,
04.342,1.608460806,,,
04.344,1.478764234,,,
04.346,1.694925188,,,
04.348,2.098425635,,,
04.350,1.925496872,,,
04.352,2.38664024,,,
04.354,2.199300746,,,
04.356,1.83903249,,,
04.358,1.594050076,,,
04.360,1.7958003,,,
04.362,1.766978839,,,
04.364,2.011961253,,,
04.366,2.559569003,,,
04.368,2.689265575,,,
04.370,2.646033384,,,
04.372,2.746908496,,,
04.374,2.790140687,,,
04.376,2.285765128,,,
04.378,2.055193444,,,
04.380,2.098425635,,,
04.382,2.069604174,,,
04.384,2.184890016,,,
04.386,2.790140687,,,
04.388,2.602801193,,,
04.390,2.718087035,,,
04.392,3.00630164,,,
04.394,2.761319226,,,
04.396,2.487515351,,,
04.398,2.602801193,,,
04.400,1.997550523,,,
04.402,2.199300746,,,
04.404,2.38664024,,,
04.406,2.891015798,,,
04.408,2.919837259,,,
04.410,3.150408943,,,
04.412,3.092766022,,,
04.414,2.818962147,,,
04.416,2.516336812,,,
04.418,2.285765128,,,
04.420,1.997550523,,,
04.422,1.925496872,,,
04.424,2.458693891,,,
04.426,3.00630164,,,
04.428,3.02071237,,,
04.430,2.948658719,,,
04.432,3.078355291,,,
04.434,2.919837259,,,
04.436,2.501926082,,,
04.438,2.602801193,,,
04.440,2.328997319,,,
04.442,1.550817885,,,
04.444,2.271354398,,,
04.446,3.352159166,,,
04.448,3.380980627,,,
04.450,2.660444114,,,
04.452,2.732497766,,,
04.454,3.107176752,,,
04.456,2.487515351,,,
04.458,2.314586588,,,
04.460,2.228122207,,,
04.462,2.343408049,,,
04.464,2.458693891,,,
04.466,2.631622654,,,
04.468,3.366569896,,,
04.470,3.525087929,,,
04.472,3.121587482,,,
04.474,3.121587482,,,
04.476,2.99189091,,,
04.478,2.718087035,,,
04.480,2.343408049,,,
04.482,2.271354398,,,
04.484,2.38664024,,,
04.486,2.862194338,,,
04.488,3.323337706,,,
04.490,3.481855738,,,
04.492,3.481855738,,,
04.494,2.891015798,,,
04.496,2.718087035,,,
04.498,2.674854845,,,
04.500,2.732497766,,,
04.502,2.501926082,,,
04.504,2.876605068,,,
04.506,3.58273085,,,
04.508,3.899766915,,,
04.510,4.274445902,,,
04.512,3.683605962,,,
04.514,3.438623548,,,
04.516,3.00630164,,,
04.518,2.847783608,,,
04.520,2.948658719,,,
04.522,3.107176752,,,
04.524,3.150408943,,,
04.526,3.870945455,,,
04.528,4.043874218,,,
04.530,3.986231297,,,
04.532,4.130338599,,,
04.534,4.000642027,,,
04.536,3.453034278,,,
04.538,3.380980627,,,
04.540,3.525087929,,,
04.542,3.669195232,,,
04.544,3.611552311,,,
04.546,3.539498659,,,
04.548,4.17357079,,,
04.550,4.14474933,,,
04.552,3.755659613,,,
04.554,3.741248883,,,
04.556,3.813302534,,,
04.558,3.510677199,,,
04.560,3.121587482,,,
04.562,3.208051864,,,
04.564,3.409802087,,,
04.566,3.957409836,,,
04.568,4.115927869,,,
04.570,4.072695678,,,
04.572,3.928588376,,,
04.574,3.669195232,,,
04.576,3.135998212,,,
04.578,2.891015798,,,
04.580,3.107176752,,,
04.582,3.265694785,,,
04.584,3.352159166,,,
04.586,3.698016692,,,
04.588,4.043874218,,,
04.590,3.842123994,,,
04.592,2.963069449,,,
04.594,3.02071237,,,
04.596,2.746908496,,,
04.598,2.876605068,,,
04.600,2.746908496,,,
04.602,2.545158272,,,
04.604,2.97748018,,,
04.606,3.337748436,,,
04.608,3.625963041,,,
04.610,3.294516245,,,
04.612,2.689265575,,,
04.614,2.790140687,,,
04.616,2.646033384,,,
04.618,2.156068556,,,
04.620,2.343408049,,,
04.622,2.617211924,,,
04.624,2.40105097,,,
04.626,3.078355291,,,
04.628,3.193641133,,,
04.630,3.56832012,,,
04.632,4.043874218,,,
04.634,2.862194338,,,
04.636,1.939907602,,,
04.638,1.421121313,,,
04.640,2.156068556,,,
04.642,2.184890016,,,
04.644,2.718087035,,,
04.646,2.99189091,,,
04.648,2.876605068,,,
04.650,2.963069449,,,
04.652,2.818962147,,,
04.654,2.790140687,,,
04.656,2.098425635,,,
04.658,2.011961253,,,
04.660,2.127247095,,,
04.662,2.199300746,,,
04.664,2.660444114,,,
04.666,2.97748018,,,
04.668,3.251284054,,,
04.670,3.366569896,,,
04.672,2.97748018,,,
04.674,2.4154617,,,
04.676,2.141657825,,,
04.678,2.026371983,,,
04.680,1.867853951,,,
04.682,2.372229509,,,
04.684,2.891015798,,,
04.686,3.063944561,,,
04.688,2.905426528,,,
04.690,3.135998212,,,
04.692,3.00630164,,,
04.694,2.847783608,,,
04.696,2.444283161,,,
04.698,2.084014904,,,
04.700,2.084014904,,,
04.702,2.617211924,,,
04.704,2.40105097,,,
04.706,3.251284054,,,
04.708,3.337748436,,,
04.710,3.078355291,,,
04.712,2.97748018,,,
04.714,2.473104621,,,
04.716,2.4154617,,,
04.718,2.184890016,,,
04.720,2.444283161,,,
04.722,2.372229509,,,
04.724,2.804551417,,,
04.726,3.02071237,,,
04.728,3.366569896,,,
04.730,2.891015798,,,
04.732,2.948658719,,,
04.734,2.732497766,,,
04.736,2.026371983,,,
04.738,2.156068556,,,
04.740,2.084014904,,,
04.742,2.4154617,,,
04.744,3.121587482,,,
04.746,3.135998212,,,
04.748,3.049533831,,,
04.750,2.761319226,,,
04.752,2.761319226,,,
04.754,2.444283161,,,
04.756,2.141657825,,,
04.758,2.199300746,,,
04.760,2.300175858,,,
04.762,2.170479286,,,
04.764,2.660444114,,,
04.766,3.02071237,,,
04.768,3.308926975,,,
04.770,3.294516245,,,
04.772,3.193641133,,,
04.774,2.646033384,,,
04.776,2.127247095,,,
04.778,2.040782714,,,
04.780,2.069604174,,,
04.782,2.473104621,,,
04.784,2.847783608,,,
04.786,3.078355291,,,
04.788,2.99189091,,,
04.790,2.804551417,,,
04.792,2.919837259,,,
04.794,2.199300746,,,
04.796,1.853443221,,,
04.798,1.968729062,,,
04.800,2.228122207,,,
04.802,2.487515351,,,
04.804,2.847783608,,,
04.806,3.265694785,,,
04.808,3.092766022,,,
04.810,3.00630164,,,
04.812,2.746908496,,,
04.814,2.530747542,,,
04.816,2.127247095,,,
04.818,1.925496872,,,
04.820,2.098425635,,,
04.822,2.42987243,,,
04.824,2.790140687,,,
04.826,2.97748018,,,
04.828,2.919837259,,,
04.830,2.948658719,,,
04.832,3.035123101,,,
04.834,2.559569003,,,
04.836,2.271354398,,,
04.838,2.256943667,,,
04.840,2.127247095,,,
04.842,2.602801193,,,
04.844,2.847783608,,,
04.846,2.919837259,,,
04.848,2.876605068,,,
04.850,2.934247989,,,
04.852,2.689265575,,,
04.854,2.444283161,,,
04.856,2.285765128,,,
04.858,2.199300746,,,
04.860,2.228122207,,,
04.862,2.891015798,,,
04.864,3.236873324,,,
04.866,2.602801193,,,
04.868,2.4154617,,,
04.870,2.646033384,,,
04.872,2.847783608,,,
04.874,2.444283161,,,
04.876,1.867853951,,,
04.878,2.184890016,,,
04.880,2.444283161,,,
04.882,2.242532937,,,
04.884,2.703676305,,,
04.886,3.02071237,,,
04.888,3.294516245,,,
04.890,3.135998212,,,
04.892,3.208051864,,,
04.894,2.458693891,,,
04.896,2.213711477,,,
04.898,2.199300746,,,
04.900,2.112836365,,,
04.902,2.646033384,,,
04.904,2.963069449,,,
04.906,3.251284054,,,
04.908,3.380980627,,,
04.910,3.236873324,,,
04.912,2.646033384,,,
04.914,2.170479286,,,
04.916,2.516336812,,,
04.918,1.911086142,,,
04.920,2.4154617,,,
04.922,2.631622654,,,
04.924,2.934247989,,,
04.926,3.092766022,,,
04.928,3.078355291,,,
04.930,3.00630164,,,
04.932,2.876605068,,,
04.934,2.38664024,,,
04.936,2.069604174,,,
04.938,1.983139793,,,
04.940,2.516336812,,,
04.942,2.818962147,,,
04.944,2.602801193,,,
04.946,2.790140687,,,
04.948,2.732497766,,,
04.950,2.646033384,,,
04.952,2.573979733,,,
04.954,2.285765128,,,
04.956,2.372229509,,,
04.958,2.040782714,,,
04.960,2.357818779,,,
04.962,2.602801193,,,
04.964,2.934247989,,,
04.966,3.049533831,,,
04.968,2.934247989,,,
04.970,2.919837259,,,
04.972,2.660444114,,,
04.974,2.4154617,,,
04.976,2.40105097,,,
04.978,1.925496872,,,
04.980,1.694925188,,,
04.982,2.718087035,,,
04.984,2.876605068,,,
04.986,3.049533831,,,
04.988,3.02071237,,,
04.990,2.818962147,,,
04.992,2.703676305,,,
04.994,1.997550523,,,
04.996,2.026371983,,,
04.998,2.170479286,,,
05.000,2.38664024,,,
05.002,2.588390463,,,
05.004,3.00630164,,,
05.006,3.150408943,,,
05.008,2.847783608,,,
05.010,2.573979733,,,
05.012,2.314586588,,,
05.014,2.271354398,,,
05.016,2.127247095,,,
05.018,2.127247095,,,
05.020,2.141657825,,,
05.022,2.703676305,,,
05.024,3.00630164,,,
05.026,3.092766022,,,
05.028,3.208051864,,,
05.030,3.092766022,,,
05.032,2.545158272,,,
05.034,2.300175858,,,
05.036,2.228122207,,,
05.038,2.646033384,,,
05.040,2.790140687,,,
05.042,3.02071237,,,
05.044,3.208051864,,,
05.046,3.611552311,,,
05.048,3.59714158,,,
05.050,3.770070343,,,
05.052,3.870945455,,,
05.054,3.885356185,,,
05.056,3.092766022,,,
05.058,2.617211924,,,
05.060,2.804551417,,,
05.062,3.179230403,,,
05.064,2.948658719,,,
05.066,2.818962147,,,
05.068,2.631622654,,,
05.070,2.559569003,,,
05.072,1.82462176,,,
05.074,1.651692997,,,
05.076,1.406710583,,,
05.078,1.694925188,,,
05.080,2.112836365,,,
05.082,2.156068556,,,
05.084,2.256943667,,,
05.086,2.256943667,,,
05.088,1.997550523,,,
05.090,2.213711477,,,
05.092,1.939907602,,,
05.094,1.694925188,,,
05.096,1.334656932,,,
05.098,1.363478392,,,
05.100,1.896675411,,,
05.102,2.703676305,,,
05.104,3.222462594,,,
05.106,3.063944561,,,
05.108,3.00630164,,,
05.110,2.862194338,,,
05.112,2.38664024,,,
05.114,2.228122207,,,
05.116,2.127247095,,,
05.118,1.939907602,,,
05.120,2.098425635,,,
05.122,2.660444114,,,
05.124,2.847783608,,,
05.126,2.905426528,,,
05.128,3.121587482,,,
05.130,2.963069449,,,
05.132,2.458693891,,,
05.134,2.242532937,,,
05.136,2.300175858,,,
05.138,2.42987243,,,
05.140,2.141657825,,,
05.142,2.746908496,,,
05.144,3.135998212,,,
05.146,3.366569896,,,
05.148,2.919837259,,,
05.150,2.790140687,,,
05.152,2.38664024,,,
05.154,2.271354398,,,
05.156,2.184890016,,,
05.158,2.170479286,,,
05.160,2.300175858,,,
05.162,2.689265575,,,
05.164,3.035123101,,,
05.166,3.481855738,,,
05.168,3.265694785,,,
05.170,2.559569003,,,
05.172,2.156068556,,,
05.174,1.83903249,,,
05.176,1.766978839,,,
05.178,2.242532937,,,
05.180,2.501926082,,,
05.182,2.97748018,,,
05.184,3.107176752,,,
05.186,3.323337706,,,
05.188,3.481855738,,,
05.190,3.251284054,,,
05.192,2.38664024,,,
05.194,1.766978839,,,
05.196,2.026371983,,,
05.198,2.285765128,,,
05.200,2.646033384,,,
05.202,3.035123101,,,
05.204,3.280105515,,,
05.206,3.496266469,,,
05.208,3.035123101,,,
05.210,2.732497766,,,
05.212,2.444283161,,,
05.214,2.141657825,,,
05.216,2.011961253,,,
05.218,2.300175858,,,
05.220,2.746908496,,,
05.222,3.121587482,,,
05.224,3.236873324,,,
05.226,3.092766022,,,
05.228,3.323337706,,,
05.230,3.121587482,,,
05.232,2.775729956,,,
05.234,2.847783608,,,
05.236,2.99189091,,,
05.238,3.193641133,,,
05.240,2.588390463,,,
05.242,2.99189091,,,
05.244,3.481855738,,,
05.246,3.467445008,,,
05.248,3.179230403,,,
05.250,2.876605068,,,
05.252,2.602801193,,,
05.254,3.395391357,,,
05.256,3.337748436,,,
05.258,2.847783608,,,
05.260,2.775729956,,,
05.262,3.395391357,,,
05.264,3.957409836,,,
05.266,3.928588376,,,
05.268,4.115927869,,,
05.270,3.712427422,,,
05.272,3.193641133,,,
05.274,2.963069449,,,
05.276,2.99189091,,,
05.278,3.222462594,,,
05.280,3.611552311,,,
05.282,4.000642027,,,
05.284,3.899766915,,,
05.286,3.942999106,,,
05.288,3.813302534,,,
05.290,3.611552311,,,
05.292,3.366569896,,,
05.294,3.179230403,,,
05.296,2.905426528,,,
05.298,2.99189091,,,
05.300,3.510677199,,,
05.302,3.741248883,,,
05.304,3.625963041,,,
05.306,3.712427422,,,
05.308,3.770070343,,,
05.310,3.625963041,,,
05.312,2.833372877,,,
05.314,2.4154617,,,
05.316,2.516336812,,,
05.318,2.674854845,,,
05.320,3.222462594,,,
05.322,3.539498659,,,
05.324,3.352159166,,,
05.326,3.193641133,,,
05.328,3.135998212,,,
05.330,2.963069449,,,
05.332,2.718087035,,,
05.334,2.775729956,,,
05.336,2.559569003,,,
05.338,2.473104621,,,
05.340,2.804551417,,,
05.342,3.121587482,,,
05.344,3.035123101,,,
05.346,3.107176752,,,
05.348,3.395391357,,,
05.350,2.746908496,,,
05.352,2.314586588,,,
05.354,2.271354398,,,
05.356,1.983139793,,,
05.358,2.444283161,,,
05.360,2.732497766,,,
05.362,3.035123101,,,
05.364,3.424212817,,,
05.366,3.236873324,,,
05.368,2.934247989,,,
05.370,2.444283161,,,
05.372,2.199300746,,,
05.374,1.896675411,,,
05.376,1.911086142,,,
05.378,2.213711477,,,
05.380,2.545158272,,,
05.382,2.847783608,,,
05.384,3.294516245,,,
05.386,3.294516245,,,
05.388,3.049533831,,,
05.390,2.660444114,,,
05.392,2.069604174,,,
05.394,2.084014904,,,
05.396,2.141657825,,,
05.398,2.573979733,,,
05.400,2.99189091,,,
05.402,3.308926975,,,
05.404,3.222462594,,,
05.406,2.775729956,,,
05.408,2.602801193,,,
05.410,2.256943667,,,
05.412,2.372229509,,,
05.414,1.954318332,,,
05.416,1.997550523,,,
05.418,2.213711477,,,
05.420,2.746908496,,,
05.422,3.135998212,,,
05.424,3.150408943,,,
05.426,2.919837259,,,
05.428,2.919837259,,,
05.430,2.328997319,,,
05.432,2.4154617,,,
05.434,2.156068556,,,
05.436,2.256943667,,,
05.438,2.285765128,,,
05.440,2.891015798,,,
05.442,3.02071237,,,
05.444,3.035123101,,,
05.446,2.833372877,,,
05.448,2.617211924,,,
05.450,2.473104621,,,
05.452,2.343408049,,,
05.454,2.473104621,,,
05.456,2.372229509,,,
05.458,2.573979733,,,
05.460,3.164819673,,,
05.462,2.99189091,,,
05.464,3.222462594,,,
05.466,2.97748018,,,
05.468,2.862194338,,,
05.470,2.444283161,,,
05.472,2.242532937,,,
05.474,2.199300746,,,
05.476,2.4154617,,,
05.478,2.314586588,,,
05.480,2.761319226,,,
05.482,3.078355291,,,
05.484,3.078355291,,,
05.486,2.99189091,,,
05.488,2.343408049,,,
05.490,2.184890016,,,
05.492,2.357818779,,,
05.494,2.184890016,,,
05.496,2.271354398,,,
05.498,2.444283161,,,
05.500,2.963069449,,,
05.502,3.424212817,,,
05.504,3.164819673,,,
05.506,2.862194338,,,
05.508,2.631622654,,,
05.510,2.184890016,,,
05.512,1.939907602,,,
05.514,2.084014904,,,
05.516,2.271354398,,,
05.518,2.718087035,,,
05.520,2.963069449,,,
05.522,3.870945455,,,
05.524,3.496266469,,,
05.526,2.545158272,,,
05.528,2.458693891,,,
05.530,2.242532937,,,
05.532,1.83903249,,,
05.534,2.213711477,,,
05.536,2.156068556,,,
05.538,2.487515351,,,
05.540,2.545158272,,,
05.542,3.208051864,,,
05.544,3.107176752,,,
05.546,2.876605068,,,
05.548,2.357818779,,,
05.550,2.127247095,,,
05.552,1.781389569,,,
05.554,2.112836365,,,
05.556,2.487515351,,,
05.558,2.689265575,,,
05.560,2.732497766,,,
05.562,2.905426528,,,
05.564,2.948658719,,,
05.566,2.919837259,,,
05.568,2.602801193,,,
05.570,1.968729062,,,
05.572,1.766978839,,,
05.574,1.968729062,,,
05.576,2.213711477,,,
05.578,2.660444114,,,
05.580,2.746908496,,,
05.582,2.790140687,,,
05.584,2.934247989,,,
05.586,2.833372877,,,
05.588,2.862194338,,,
05.590,2.357818779,,,
05.592,1.82462176,,,
05.594,2.040782714,,,
05.596,2.40105097,,,
05.598,2.646033384,,,
05.600,2.862194338,,,
05.602,2.919837259,,,
05.604,2.97748018,,,
05.606,2.516336812,,,
05.608,2.242532937,,,
05.610,2.127247095,,,
05.612,2.127247095,,,
05.614,1.939907602,,,
05.616,2.184890016,,,
05.618,2.602801193,,,
05.620,3.150408943,,,
05.622,3.337748436,,,
05.624,3.179230403,,,
05.626,2.660444114,,,
05.628,2.256943667,,,
05.630,2.213711477,,,
05.632,1.968729062,,,
05.634,1.954318332,,,
05.636,2.328997319,,,
05.638,2.631622654,,,
05.640,3.00630164,,,
05.642,2.847783608,,,
05.644,2.732497766,,,
05.646,3.150408943,,,
05.648,2.646033384,,,
05.650,2.256943667,,,
05.652,1.7958003,,,
05.654,1.954318332,,,
05.656,2.026371983,,,
05.658,2.660444114,,,
05.660,2.919837259,,,
05.662,2.919837259,,,
05.664,2.919837259,,,
05.666,2.905426528,,,
05.668,2.42987243,,,
05.670,1.939907602,,,
05.672,2.055193444,,,
05.674,2.127247095,,,
05.676,2.011961253,,,
05.678,2.703676305,,,
05.680,2.934247989,,,
05.682,2.833372877,,,
05.684,2.833372877,,,
05.686,2.588390463,,,
05.688,2.271354398,,,
05.690,1.83903249,,,
05.692,2.141657825,,,
05.694,1.867853951,,,
05.696,1.939907602,,,
05.698,2.38664024,,,
05.700,3.00630164,,,
05.702,2.934247989,,,
05.704,3.049533831,,,
05.706,2.876605068,,,
05.708,2.271354398,,,
05.710,2.040782714,,,
05.712,2.069604174,,,
05.714,2.156068556,,,
05.716,2.026371983,,,
05.718,2.501926082,,,
05.720,3.049533831,,,
05.722,2.948658719,,,
05.724,2.948658719,,,
05.726,2.746908496,,,
05.728,2.372229509,,,
05.730,2.42987243,,,
05.732,2.156068556,,,
05.734,1.896675411,,,
05.736,2.271354398,,,
05.738,2.573979733,,,
05.740,2.948658719,,,
05.742,3.121587482,,,
05.744,3.150408943,,,
05.746,2.617211924,,,
05.748,2.040782714,,,
05.750,1.752568109,,,
05.752,2.084014904,,,
05.754,2.38664024,,,
05.756,2.501926082,,,
05.758,2.833372877,,,
05.760,3.078355291,,,
05.762,3.049533831,,,
05.764,2.948658719,,,
05.766,2.660444114,,,
05.768,2.4154617,,,
05.770,2.38664024,,,
05.772,2.646033384,,,
05.774,2.761319226,,,
05.776,3.164819673,,,
05.778,3.928588376,,,
05.780,4.245624441,,,
05.782,4.332088823,,,
05.784,3.813302534,,,
05.786,3.366569896,,,
05.788,2.934247989,,,
05.790,2.631622654,,,
05.792,2.256943667,,,
05.794,2.141657825,,,
05.796,2.42987243,,,
05.798,2.501926082,,,
05.800,2.271354398,,,
05.802,2.501926082,,,
05.804,2.127247095,,,
05.806,1.896675411,,,
05.808,1.666103727,,,
05.810,1.666103727,,,
05.812,1.392299853,,,
05.814,1.320246201,,,
05.816,1.622871537,,,
05.818,2.285765128,,,
05.820,2.573979733,,,
05.822,2.732497766,,,
05.824,2.473104621,,,
05.826,2.055193444,,,
05.828,2.040782714,,,
05.830,1.882264681,,,
05.832,1.752568109,,,
05.834,2.098425635,,,
05.836,2.588390463,,,
05.838,2.573979733,,,
05.840,3.063944561,,,
05.842,3.035123101,,,
05.844,2.689265575,,,
05.846,2.501926082,,,
05.848,2.328997319,,,
05.850,2.055193444,,,
05.852,1.925496872,,,
05.854,2.285765128,,,
05.856,2.545158272,,,
05.858,2.559569003,,,
05.860,2.891015798,,,
05.862,2.862194338,,,
05.864,2.646033384,,,
05.866,2.660444114,,,
05.868,2.530747542,,,
05.870,2.271354398,,,
05.872,1.983139793,,,
05.874,1.968729062,,,
05.876,2.343408049,,,
05.878,2.818962147,,,
05.880,2.876605068,,,
05.882,3.063944561,,,
05.884,3.00630164,,,
05.886,2.631622654,,,
05.888,2.170479286,,,
05.890,1.882264681,,,
05.892,1.738157379,,,
05.894,1.709335918,,,
05.896,2.588390463,,,
05.898,3.208051864,,,
05.900,3.409802087,,,
05.902,3.164819673,,,
05.904,3.121587482,,,
05.906,2.545158272,,,
05.908,2.213711477,,,
05.910,2.026371983,,,
05.912,2.084014904,,,
05.914,1.983139793,,,
05.916,2.588390463,,,
05.918,3.179230403,,,
05.920,3.395391357,,,
05.922,3.308926975,,,
05.924,3.049533831,,,
05.926,2.530747542,,,
05.928,2.242532937,,,
05.930,1.983139793,,,
05.932,2.055193444,,,
05.934,2.242532937,,,
05.936,2.963069449,,,
05.938,3.251284054,,,
05.940,3.294516245,,,
05.942,2.934247989,,,
05.944,2.804551417,,,
05.946,2.847783608,,,
05.948,2.141657825,,,
05.950,2.026371983,,,
05.952,2.184890016,,,
05.954,2.559569003,,,
05.956,3.107176752,,,
05.958,3.366569896,,,
05.960,3.438623548,,,
05.962,3.510677199,,,
05.964,3.049533831,,,
05.966,2.833372877,,,
05.968,2.588390463,,,
05.970,2.285765128,,,
05.972,2.487515351,,,
05.974,2.732497766,,,
05.976,3.280105515,,,
05.978,3.481855738,,,
05.980,3.698016692,,,
05.982,3.712427422,,,
05.984,3.294516245,,,
05.986,2.963069449,,,
05.988,2.674854845,,,
05.990,2.790140687,,,
05.992,3.135998212,,,
05.994,3.251284054,,,
05.996,3.611552311,,,
05.998,3.899766915,,,
06.000,4.202392251,,,
06.002,4.043874218,,,
06.004,3.755659613,,,
06.006,3.611552311,,,
06.008,3.107176752,,,
06.010,2.862194338,,,
06.012,3.135998212,,,
06.014,3.222462594,,,
06.016,3.539498659,,,
06.018,3.914177646,,,
06.020,3.942999106,,,
06.022,4.029463488,,,
06.024,4.274445902,,,
06.026,3.56832012,,,
06.028,2.963069449,,,
06.030,3.049533831,,,
06.032,3.063944561,,,
06.034,3.092766022,,,
06.036,3.856534725,,,
06.038,4.260035172,,,
06.040,3.265694785,,,
06.042,3.726838153,,,
06.044,3.827713264,,,
06.046,2.948658719,,,
06.048,2.487515351,,,
06.050,2.170479286,,,
06.052,2.487515351,,,
06.054,2.761319226,,,
06.056,3.467445008,,,
06.058,3.525087929,,,
06.060,3.366569896,,,
06.062,3.395391357,,,
06.064,3.164819673,,,
06.066,2.501926082,,,
06.068,2.199300746,,,
06.070,2.127247095,,,
06.072,2.242532937,,,
06.074,2.516336812,,,
06.076,2.876605068,,,
06.078,3.294516245,,,
06.080,3.092766022,,,
06.082,2.905426528,,,
06.084,2.458693891,,,
06.086,2.199300746,,,
06.088,2.141657825,,,
06.090,2.127247095,,,
06.092,2.328997319,,,
06.094,2.487515351,,,
06.096,2.919837259,,,
06.098,3.135998212,,,
06.100,3.063944561,,,
06.102,2.847783608,,,
06.104,2.775729956,,,
06.106,2.4154617,,,
06.108,2.084014904,,,
06.110,2.141657825,,,
06.112,2.127247095,,,
06.114,2.487515351,,,
06.116,3.02071237,,,
06.118,3.063944561,,,
06.120,2.689265575,,,
06.122,2.876605068,,,
06.124,2.703676305,,,
06.126,2.228122207,,,
06.128,1.997550523,,,
06.130,2.199300746,,,
06.132,2.285765128,,,
06.134,2.199300746,,,
06.136,2.674854845,,,
06.138,3.150408943,,,
06.140,3.092766022,,,
06.142,2.804551417,,,
06.144,2.573979733,,,
06.146,2.242532937,,,
06.148,2.040782714,,,
06.150,2.011961253,,,
06.152,2.458693891,,,
06.154,2.646033384,,,
06.156,3.035123101,,,
06.158,2.818962147,,,
06.160,2.99189091,,,
06.162,3.063944561,,,
06.164,2.718087035,,,
06.166,2.271354398,,,
06.168,2.011961253,,,
06.170,1.911086142,,,
06.172,2.228122207,,,
06.174,2.674854845,,,
06.176,3.222462594,,,
06.178,3.107176752,,,
06.180,2.847783608,,,
06.182,2.99189091,,,
06.184,2.674854845,,,
06.186,2.256943667,,,
06.188,2.098425635,,,
06.190,2.127247095,,,
06.192,2.170479286,,,
06.194,2.473104621,,,
06.196,3.193641133,,,
06.198,3.265694785,,,
06.200,2.703676305,,,
06.202,2.573979733,,,
06.204,2.38664024,,,
06.206,1.968729062,,,
06.208,2.213711477,,,
06.210,2.156068556,,,
06.212,2.444283161,,,
06.214,2.775729956,,,
06.216,3.049533831,,,
06.218,2.99189091,,,
06.220,2.847783608,,,
06.222,2.718087035,,,
06.224,2.501926082,,,
06.226,2.127247095,,,
06.228,2.170479286,,,
06.230,2.42987243,,,
06.232,2.588390463,,,
06.234,2.847783608,,,
06.236,3.092766022,,,
06.238,3.352159166,,,
06.240,3.164819673,,,
06.242,2.516336812,,,
06.244,2.559569003,,,
06.246,2.646033384,,,
06.248,1.867853951,,,
06.250,2.011961253,,,
06.252,2.314586588,,,
06.254,2.38664024,,,
06.256,3.063944561,,,
06.258,3.063944561,,,
06.260,2.818962147,,,
06.262,2.718087035,,,
06.264,2.516336812,,,
06.266,2.300175858,,,
06.268,1.7958003,,,
06.270,1.83903249,,,
06.272,2.127247095,,,
06.274,2.703676305,,,
06.276,2.703676305,,,
06.278,2.948658719,,,
06.280,3.265694785,,,
06.282,2.689265575,,,
06.284,2.372229509,,,
06.286,2.127247095,,,
06.288,2.011961253,,,
06.290,2.372229509,,,
06.292,2.343408049,,,
06.294,2.891015798,,,
06.296,3.035123101,,,
06.298,2.934247989,,,
06.300,2.963069449,,,
06.302,2.97748018,,,
06.304,2.40105097,,,
06.306,2.026371983,,,
06.308,2.040782714,,,
06.310,2.38664024,,,
06.312,2.38664024,,,
06.314,2.775729956,,,
06.316,2.703676305,,,
06.318,2.948658719,,,
06.320,2.891015798,,,
06.322,2.891015798,,,
06.324,2.487515351,,,
06.326,2.127247095,,,
06.328,1.954318332,,,
06.330,1.997550523,,,
06.332,2.213711477,,,
06.334,2.646033384,,,
06.336,2.818962147,,,
06.338,3.236873324,,,
06.340,2.876605068,,,
06.342,2.862194338,,,
06.344,2.588390463,,,
06.346,2.213711477,,,
06.348,2.069604174,,,
06.350,2.213711477,,,
06.352,2.184890016,,,
06.354,2.746908496,,,
06.356,3.078355291,,,
06.358,3.222462594,,,
06.360,2.631622654,,,
06.362,2.573979733,,,
06.364,2.026371983,,,
06.366,2.170479286,,,
06.368,1.983139793,,,
06.370,2.055193444,,,
06.372,2.141657825,,,
06.374,3.092766022,,,
06.376,3.280105515,,,
06.378,2.99189091,,,
06.380,2.559569003,,,
06.382,2.501926082,,,
06.384,2.127247095,,,
06.386,1.882264681,,,
06.388,1.997550523,,,
06.390,2.184890016,,,
06.392,2.501926082,,,
06.394,2.746908496,,,
06.396,2.963069449,,,
06.398,3.208051864,,,
06.400,3.049533831,,,
06.402,2.891015798,,,
