Time (s),Signal (V),Peak Time (s) ,Sample #,Type
02.108,2.376953538,,,
02.110,2.54321794,,,
02.112,2.633907614,,,
02.114,2.603677722,,,
02.116,2.54321794,,,
02.118,2.452528266,,,
02.120,2.286263864,,,
02.122,2.30137881,,,
02.124,2.30137881,,,
02.126,2.225804082,,,
02.128,2.346723647,,,
02.130,2.558332886,,,
02.132,2.664137505,,,
02.134,2.603677722,,,
02.136,2.482758158,,,
02.138,2.467643212,,,
02.140,2.407183429,,,
02.142,2.331608701,,,
02.144,2.361838593,,,
02.146,2.407183429,,,
02.148,2.633907614,,,
02.150,2.709482342,,,
02.152,2.754827179,,,
02.154,2.769942124,,,
02.156,2.679252451,,,
02.158,2.588562777,,,
02.160,2.512988049,,,
02.162,2.497873103,,,
02.164,2.512988049,,,
02.166,2.512988049,,,
02.168,2.649022559,,,
02.170,2.739712233,,,
02.172,2.845516852,,,
02.174,2.936206526,,,
02.176,2.875746744,,,
02.178,2.649022559,,,
02.180,2.512988049,,,
02.182,2.588562777,,,
02.184,2.603677722,,,
02.186,2.679252451,,,
02.188,2.890861689,,,
02.190,3.0268962,,,
02.192,3.117585873,,,
02.194,3.147815765,,,
02.196,3.087355982,,,
02.198,2.860631798,,,
02.200,2.769942124,,,
02.202,2.936206526,,,
02.204,2.981551363,,,
02.206,3.0268962,,,
02.208,3.132700819,,,
02.210,3.16293071,,,
02.212,3.178045656,,,
02.214,3.238505438,,,
02.216,3.329195112,,,
02.218,3.132700819,,,
02.220,2.981551363,,,
02.222,3.011781254,,,
02.224,3.057126091,,,
02.226,3.117585873,,,
02.228,3.283850275,,,
02.230,3.314080166,,,
02.232,3.238505438,,,
02.234,3.223390493,,,
02.236,3.26873533,,,
02.238,3.147815765,,,
02.240,3.042011145,,,
02.242,2.951321472,,,
02.244,2.890861689,,,
02.246,2.951321472,,,
02.248,3.087355982,,,
02.250,3.072241037,,,
02.252,3.102470928,,,
02.254,3.057126091,,,
02.256,3.0268962,,,
02.258,2.78505707,,,
02.260,2.709482342,,,
02.262,2.603677722,,,
02.264,2.558332886,,,
02.266,2.512988049,,,
02.268,2.724597287,,,
02.270,2.830401907,,,
02.272,2.830401907,,,
02.274,2.754827179,,,
02.276,2.588562777,,,
02.278,2.437413321,,,
02.280,2.407183429,,,
02.282,2.316493756,,,
02.284,2.316493756,,,
02.286,2.346723647,,,
02.288,2.482758158,,,
02.290,2.558332886,,,
02.292,2.588562777,,,
02.294,2.54321794,,,
02.296,2.437413321,,,
02.298,2.286263864,,,
02.300,2.271148919,,,
02.302,2.225804082,,,
02.304,2.150229354,,,
02.306,2.225804082,,,
02.308,2.467643212,,,
02.310,2.54321794,,,
02.312,2.54321794,,,
02.314,2.392068484,,,
02.316,2.331608701,,,
02.318,2.180459245,,,
02.320,2.150229354,,,
02.322,2.150229354,,,
02.324,2.225804082,,,
02.326,2.225804082,,,
02.328,2.361838593,,,
02.330,2.512988049,,,
02.332,2.54321794,,,
02.334,2.376953538,,,
02.336,2.30137881,,,
02.338,2.195574191,,,
02.340,2.150229354,,,
02.342,2.1653443,,,
02.344,2.1653443,,,
02.346,2.180459245,,,
02.348,2.392068484,,,
02.350,2.512988049,,,
02.352,2.649022559,,,
02.354,2.54321794,,,
02.356,2.316493756,,,
02.358,1.968850007,,,
02.360,2.150229354,,,
02.362,2.240919028,,,
02.364,2.271148919,,,
02.366,2.210689136,,,
02.368,2.376953538,,,
02.370,2.558332886,,,
02.372,2.573447831,,,
02.374,2.512988049,,,
02.376,2.512988049,,,
02.378,2.286263864,,,
02.380,2.135114408,,,
02.382,2.044424735,,,
02.384,2.1653443,,,
02.386,2.392068484,,,
02.388,2.54321794,,,
02.390,2.573447831,,,
02.392,2.633907614,,,
02.394,2.603677722,,,
02.396,2.512988049,,,
02.398,2.422298375,,,
02.400,2.089769571,,,
02.402,2.150229354,,,
02.404,2.210689136,,,
02.406,2.346723647,,,
02.408,2.467643212,,,
02.410,2.512988049,,,
02.412,2.512988049,,,
02.414,2.54321794,,,
02.416,2.422298375,,,
02.418,2.286263864,,,
02.420,2.210689136,,,
02.422,2.150229354,,,
02.424,2.074654626,,,
02.426,2.150229354,,,
02.428,2.528102994,,,
02.430,2.633907614,,,
02.432,2.512988049,,,
02.434,2.528102994,,,
02.436,2.346723647,,,
02.438,2.240919028,,,
02.440,2.210689136,,,
02.442,2.210689136,,,
02.444,2.271148919,,,
02.446,2.392068484,,,
02.448,2.452528266,,,
02.450,2.407183429,,,
02.452,2.512988049,,,
02.454,2.512988049,,,
02.456,2.361838593,,,
02.458,2.30137881,,,
02.460,2.256033973,,,
02.462,2.210689136,,,
02.464,2.104884517,,,
02.466,2.30137881,,,
02.468,2.437413321,,,
02.470,2.452528266,,,
02.472,2.437413321,,,
02.474,2.452528266,,,
02.476,2.346723647,,,
02.478,2.210689136,,,
02.480,2.150229354,,,
02.482,2.256033973,,,
02.484,2.225804082,,,
02.486,2.316493756,,,
02.488,2.467643212,,,
02.490,2.558332886,,,
02.492,2.346723647,,,
02.494,2.392068484,,,
02.496,2.331608701,,,
02.498,2.135114408,,,
02.500,2.074654626,,,
02.502,2.1653443,,,
02.504,2.210689136,,,
02.506,2.376953538,,,
02.508,2.467643212,,,
02.510,2.452528266,,,
02.512,2.361838593,,,
02.514,2.392068484,,,
02.516,2.271148919,,,
02.518,2.05953968,,,
02.520,2.05953968,,,
02.522,2.180459245,,,
02.524,2.1653443,,,
02.526,2.331608701,,,
02.528,2.346723647,,,
02.530,2.512988049,,,
02.532,2.482758158,,,
02.534,2.407183429,,,
02.536,2.240919028,,,
02.538,2.180459245,,,
02.540,2.1653443,,,
02.542,2.104884517,,,
02.544,2.150229354,,,
02.546,2.331608701,,,
02.548,2.407183429,,,
02.550,2.512988049,,,
02.552,2.573447831,,,
02.554,2.497873103,,,
02.556,2.286263864,,,
02.558,2.256033973,,,
02.560,2.180459245,,,
02.562,2.119999463,,,
02.564,2.195574191,,,
02.566,2.422298375,,,
02.568,2.512988049,,,
02.570,2.54321794,,,
02.572,2.724597287,,,
02.574,2.392068484,,,
02.576,2.316493756,,,
02.578,2.225804082,,,
02.580,2.210689136,,,
02.582,2.135114408,,,
02.584,2.210689136,,,
02.586,2.467643212,,,
02.588,2.664137505,,,
02.590,2.709482342,,,
02.592,2.618792668,,,
02.594,2.633907614,,,
02.596,2.422298375,,,
02.598,2.30137881,,,
02.600,2.240919028,,,
02.602,2.407183429,,,
02.604,2.407183429,,,
02.606,2.603677722,,,
02.608,2.618792668,,,
02.610,2.664137505,,,
02.612,2.603677722,,,
02.614,2.497873103,,,
02.616,2.331608701,,,
02.618,2.240919028,,,
02.620,2.1653443,,,
02.622,2.1653443,,,
02.624,2.256033973,,,
02.626,2.528102994,,,
02.628,2.497873103,,,
02.630,2.407183429,,,
02.632,2.331608701,,,
02.634,2.392068484,,,
02.636,2.180459245,,,
02.638,2.044424735,,,
02.640,2.119999463,,,
02.642,2.150229354,,,
02.644,2.1653443,,,
02.646,2.361838593,,,
02.648,2.392068484,,,
02.650,2.467643212,,,
02.652,2.422298375,,,
02.654,2.346723647,,,
02.656,2.150229354,,,
02.658,2.05953968,,,
02.660,2.05953968,,,
02.662,2.150229354,,,
02.664,2.119999463,,,
02.666,2.316493756,,,
02.668,2.392068484,,,
02.670,2.361838593,,,
02.672,2.331608701,,,
02.674,2.346723647,,,
02.676,2.135114408,,,
02.678,2.104884517,,,
02.680,2.180459245,,,
02.682,2.05953968,,,
02.684,2.210689136,,,
02.686,2.407183429,,,
02.688,2.512988049,,,
02.690,2.482758158,,,
02.692,2.240919028,,,
02.694,2.150229354,,,
02.696,1.938620115,,,
02.698,1.908390224,,,
02.700,1.908390224,,,
02.702,2.089769571,,,
02.704,2.210689136,,,
02.706,2.437413321,,,
02.708,2.482758158,,,
02.710,2.452528266,,,
02.712,2.346723647,,,
02.714,2.180459245,,,
02.716,2.05953968,,,
02.718,2.044424735,,,
02.720,1.983964952,,,
02.722,1.999079898,,,
02.724,2.1653443,,,
02.726,2.210689136,,,
02.728,2.271148919,,,
02.730,2.331608701,,,
02.732,2.437413321,,,
02.734,2.558332886,,,
02.736,2.618792668,,,
02.738,2.618792668,,,
02.740,2.92109158,,,
02.742,3.117585873,,,
02.744,3.40476984,,,
02.746,3.964022828,,,
02.748,4.417471196,,,
02.750,4.568620653,,,
02.752,4.447701088,,,
02.754,4.236091849,,,
02.756,3.858218209,,,
02.758,3.676838861,,,
02.760,3.465229623,,,
02.762,3.389654895,,,
02.764,3.329195112,,,
02.766,3.0268962,,,
02.768,2.603677722,,,
02.770,2.225804082,,,
02.772,2.014194843,,,
02.774,1.81770055,,,
02.776,1.772355714,,,
02.778,1.727010877,,,
02.780,1.81770055,,,
02.782,1.953735061,,,
02.784,2.225804082,,,
02.786,2.361838593,,,
02.788,2.512988049,,,
02.790,2.407183429,,,
02.792,2.30137881,,,
02.794,2.195574191,,,
02.796,2.195574191,,,
02.798,2.074654626,,,
02.800,2.150229354,,,
02.802,2.225804082,,,
02.804,2.331608701,,,
02.806,2.497873103,,,
02.808,2.422298375,,,
02.810,2.452528266,,,
02.812,2.452528266,,,
02.814,2.271148919,,,
02.816,2.180459245,,,
02.818,2.240919028,,,
02.820,2.210689136,,,
02.822,1.968850007,,,
02.824,2.286263864,,,
02.826,2.528102994,,,
02.828,2.452528266,,,
02.830,2.558332886,,,
02.832,2.603677722,,,
02.834,2.452528266,,,
02.836,2.135114408,,,
02.838,2.210689136,,,
02.840,2.331608701,,,
02.842,2.361838593,,,
02.844,2.437413321,,,
02.846,2.497873103,,,
02.848,2.528102994,,,
02.850,2.512988049,,,
02.852,2.573447831,,,
02.854,2.376953538,,,
02.856,2.316493756,,,
02.858,2.195574191,,,
02.860,2.210689136,,,
02.862,2.286263864,,,
02.864,2.54321794,,,
02.866,2.588562777,,,
02.868,2.497873103,,,
02.870,2.54321794,,,
02.872,2.664137505,,,
02.874,2.392068484,,,
02.876,2.392068484,,,
02.878,2.346723647,,,
02.880,2.392068484,,,
02.882,2.452528266,,,
02.884,2.588562777,,,
02.886,2.316493756,,,
02.888,2.497873103,,,
02.890,2.649022559,,,
02.892,2.54321794,,,
02.894,2.467643212,,,
02.896,2.346723647,,,
02.898,2.346723647,,,
02.900,2.497873103,,,
02.902,2.422298375,,,
02.904,2.664137505,,,
02.906,2.724597287,,,
02.908,2.830401907,,,
02.910,2.800172015,,,
02.912,2.769942124,,,
02.914,2.603677722,,,
02.916,2.528102994,,,
02.918,2.482758158,,,
02.920,2.497873103,,,
02.922,2.467643212,,,
02.924,2.709482342,,,
02.926,2.754827179,,,
02.928,2.800172015,,,
02.930,2.860631798,,,
02.932,2.860631798,,,
02.934,2.724597287,,,
02.936,2.649022559,,,
02.938,2.467643212,,,
02.940,2.724597287,,,
02.942,2.860631798,,,
02.944,2.92109158,,,
02.946,2.996666308,,,
02.948,2.996666308,,,
02.950,2.996666308,,,
02.952,3.057126091,,,
02.954,3.0268962,,,
02.956,3.0268962,,,
02.958,2.588562777,,,
02.960,2.739712233,,,
02.962,3.0268962,,,
02.964,3.193160601,,,
02.966,3.238505438,,,
02.968,3.26873533,,,
02.970,3.117585873,,,
02.972,3.16293071,,,
02.974,3.102470928,,,
02.976,2.981551363,,,
02.978,3.011781254,,,
02.980,2.966436417,,,
02.982,2.996666308,,,
02.984,3.178045656,,,
02.986,3.178045656,,,
02.988,3.253620384,,,
02.990,3.223390493,,,
02.992,2.966436417,,,
02.994,2.966436417,,,
02.996,2.845516852,,,
02.998,2.905976635,,,
03.000,2.92109158,,,
03.002,2.845516852,,,
03.004,3.057126091,,,
03.006,2.78505707,,,
03.008,2.875746744,,,
03.010,2.845516852,,,
03.012,2.754827179,,,
03.014,2.528102994,,,
03.016,2.528102994,,,
03.018,2.558332886,,,
03.020,2.588562777,,,
03.022,2.573447831,,,
03.024,2.588562777,,,
03.026,2.800172015,,,
03.028,2.739712233,,,
03.030,2.724597287,,,
03.032,2.512988049,,,
03.034,2.346723647,,,
03.036,2.331608701,,,
03.038,2.286263864,,,
03.040,2.286263864,,,
03.042,2.437413321,,,
03.044,2.603677722,,,
03.046,2.649022559,,,
03.048,2.482758158,,,
03.050,2.452528266,,,
03.052,2.225804082,,,
03.054,2.271148919,,,
03.056,2.104884517,,,
03.058,2.210689136,,,
03.060,2.150229354,,,
03.062,2.331608701,,,
03.064,2.392068484,,,
03.066,2.437413321,,,
03.068,2.452528266,,,
03.070,2.512988049,,,
03.072,2.256033973,,,
03.074,2.029309789,,,
03.076,2.1653443,,,
03.078,2.119999463,,,
03.080,2.074654626,,,
03.082,2.210689136,,,
03.084,2.452528266,,,
03.086,2.512988049,,,
03.088,2.512988049,,,
03.090,2.482758158,,,
03.092,2.346723647,,,
03.094,2.210689136,,,
03.096,2.150229354,,,
03.098,2.180459245,,,
03.100,2.1653443,,,
03.102,2.392068484,,,
03.104,2.528102994,,,
03.106,2.573447831,,,
03.108,2.467643212,,,
03.110,2.392068484,,,
03.112,2.180459245,,,
03.114,2.1653443,,,
03.116,2.210689136,,,
03.118,1.938620115,,,
03.120,2.104884517,,,
03.122,2.452528266,,,
03.124,2.528102994,,,
03.126,2.528102994,,,
03.128,2.512988049,,,
03.130,2.422298375,,,
03.132,2.271148919,,,
03.134,2.210689136,,,
03.136,2.286263864,,,
03.138,2.044424735,,,
03.140,2.135114408,,,
03.142,2.437413321,,,
03.144,2.331608701,,,
03.146,2.497873103,,,
03.148,2.528102994,,,
03.150,2.452528266,,,
03.152,2.286263864,,,
03.154,2.210689136,,,
03.156,2.150229354,,,
03.158,2.286263864,,,
03.160,2.256033973,,,
03.162,2.392068484,,,
03.164,2.452528266,,,
03.166,2.512988049,,,
03.168,2.467643212,,,
03.170,2.512988049,,,
03.172,2.376953538,,,
03.174,2.225804082,,,
03.176,2.135114408,,,
03.178,2.195574191,,,
03.180,2.074654626,,,
03.182,2.256033973,,,
03.184,2.482758158,,,
03.186,2.528102994,,,
03.188,2.512988049,,,
03.190,2.467643212,,,
03.192,2.271148919,,,
03.194,2.256033973,,,
03.196,2.210689136,,,
03.198,2.195574191,,,
03.200,2.256033973,,,
03.202,2.437413321,,,
03.204,2.618792668,,,
03.206,2.54321794,,,
03.208,2.286263864,,,
03.210,2.331608701,,,
03.212,2.1653443,,,
03.214,2.150229354,,,
03.216,2.104884517,,,
03.218,2.135114408,,,
03.220,2.180459245,,,
03.222,2.512988049,,,
03.224,2.512988049,,,
03.226,2.512988049,,,
03.228,2.376953538,,,
03.230,2.437413321,,,
03.232,2.180459245,,,
03.234,2.044424735,,,
03.236,2.05953968,,,
03.238,2.029309789,,,
03.240,2.05953968,,,
03.242,2.452528266,,,
03.244,2.467643212,,,
03.246,2.558332886,,,
03.248,2.528102994,,,
03.250,2.407183429,,,
03.252,2.05953968,,,
03.254,2.119999463,,,
03.256,2.210689136,,,
03.258,2.150229354,,,
03.260,2.225804082,,,
03.262,2.331608701,,,
03.264,2.452528266,,,
03.266,2.573447831,,,
03.268,2.528102994,,,
03.270,2.497873103,,,
03.272,2.210689136,,,
03.274,2.05953968,,,
03.276,2.074654626,,,
03.278,2.195574191,,,
03.280,2.150229354,,,
03.282,2.376953538,,,
03.284,2.54321794,,,
03.286,2.558332886,,,
03.288,2.422298375,,,
03.290,2.452528266,,,
03.292,2.256033973,,,
03.294,2.240919028,,,
03.296,2.225804082,,,
03.298,2.256033973,,,
03.300,2.286263864,,,
03.302,2.54321794,,,
03.304,2.422298375,,,
03.306,2.437413321,,,
03.308,2.54321794,,,
03.310,2.573447831,,,
03.312,2.437413321,,,
03.314,2.376953538,,,
03.316,2.361838593,,,
03.318,2.346723647,,,
03.320,2.467643212,,,
03.322,2.603677722,,,
03.324,2.709482342,,,
03.326,2.588562777,,,
03.328,2.588562777,,,
03.330,2.497873103,,,
03.332,2.30137881,,,
03.334,2.256033973,,,
03.336,2.210689136,,,
03.338,2.210689136,,,
03.340,2.376953538,,,
03.342,2.467643212,,,
03.344,2.528102994,,,
03.346,2.512988049,,,
03.348,2.180459245,,,
03.350,2.044424735,,,
03.352,2.210689136,,,
03.354,2.135114408,,,
03.356,2.014194843,,,
03.358,2.044424735,,,
03.360,2.180459245,,,
03.362,2.497873103,,,
03.364,2.422298375,,,
03.366,2.392068484,,,
03.368,2.392068484,,,
03.370,2.150229354,,,
03.372,2.029309789,,,
03.374,2.029309789,,,
03.376,1.938620115,,,
03.378,2.104884517,,,
03.380,2.256033973,,,
03.382,2.422298375,,,
03.384,2.437413321,,,
03.386,2.437413321,,,
03.388,2.422298375,,,
03.390,2.316493756,,,
03.392,2.05953968,,,
03.394,1.802585605,,,
03.396,2.029309789,,,
03.398,2.150229354,,,
03.400,2.240919028,,,
03.402,2.286263864,,,
03.404,2.316493756,,,
03.406,2.331608701,,,
03.408,2.392068484,,,
03.410,2.135114408,,,
03.412,2.044424735,,,
03.414,2.05953968,,,
03.416,2.089769571,,,
03.418,2.05953968,,,
03.420,2.316493756,,,
03.422,2.240919028,,,
03.424,2.407183429,,,
03.426,2.376953538,,,
03.428,2.104884517,,,
03.430,2.119999463,,,
03.432,2.044424735,,,
03.434,2.029309789,,,
03.436,2.029309789,,,
03.438,2.029309789,,,
03.440,2.1653443,,,
03.442,2.316493756,,,
03.444,2.271148919,,,
03.446,2.135114408,,,
03.448,2.210689136,,,
03.450,2.089769571,,,
03.452,2.256033973,,,
03.454,2.392068484,,,
03.456,2.573447831,,,
03.458,2.709482342,,,
03.460,3.102470928,,,
03.462,3.374539949,,,
03.464,3.64660897,,,
03.466,3.827988317,,,
03.468,4.069827447,,,
03.470,3.873333154,,,
03.472,3.843103263,,,
03.474,3.722183698,,,
03.476,3.601264133,,,
03.478,3.540804351,,,
03.480,3.510574459,,,
03.482,3.208275547,,,
03.484,3.117585873,,,
03.486,2.739712233,,,
03.488,2.407183429,,,
03.490,1.953735061,,,
03.492,1.802585605,,,
03.494,1.666551094,,,
03.496,1.666551094,,,
03.498,1.772355714,,,
03.500,2.05953968,,,
03.502,2.271148919,,,
03.504,2.376953538,,,
03.506,2.30137881,,,
03.508,2.392068484,,,
03.510,2.150229354,,,
03.512,2.1653443,,,
03.514,2.180459245,,,
03.516,2.225804082,,,
03.518,2.195574191,,,
03.520,2.30137881,,,
03.522,2.392068484,,,
03.524,2.407183429,,,
03.526,2.376953538,,,
03.528,2.467643212,,,
03.530,2.376953538,,,
03.532,2.044424735,,,
03.534,2.014194843,,,
03.536,2.074654626,,,
03.538,2.256033973,,,
03.540,2.422298375,,,
03.542,2.528102994,,,
03.544,2.437413321,,,
03.546,2.376953538,,,
03.548,2.437413321,,,
03.550,2.240919028,,,
03.552,2.1653443,,,
03.554,2.150229354,,,
03.556,2.150229354,,,
03.558,2.195574191,,,
03.560,2.558332886,,,
03.562,2.603677722,,,
03.564,2.618792668,,,
03.566,2.452528266,,,
03.568,2.467643212,,,
03.570,2.180459245,,,
03.572,2.271148919,,,
03.574,2.225804082,,,
03.576,2.30137881,,,
03.578,2.240919028,,,
03.580,2.467643212,,,
03.582,2.588562777,,,
03.584,2.633907614,,,
03.586,2.512988049,,,
03.588,2.376953538,,,
03.590,2.195574191,,,
03.592,2.240919028,,,
03.594,2.195574191,,,
03.596,2.346723647,,,
03.598,2.376953538,,,
03.600,2.573447831,,,
03.602,2.664137505,,,
03.604,2.558332886,,,
03.606,2.573447831,,,
03.608,2.528102994,,,
03.610,2.271148919,,,
03.612,2.225804082,,,
03.614,2.376953538,,,
03.616,2.422298375,,,
03.618,2.422298375,,,
03.620,2.54321794,,,
03.622,2.769942124,,,
03.624,2.815286961,,,
03.626,2.694367396,,,
03.628,2.54321794,,,
03.630,2.467643212,,,
03.632,2.437413321,,,
03.634,2.467643212,,,
03.636,2.497873103,,,
03.638,2.618792668,,,
03.640,2.78505707,,,
03.642,2.739712233,,,
03.644,2.78505707,,,
03.646,2.890861689,,,
03.648,2.709482342,,,
03.650,2.482758158,,,
03.652,2.558332886,,,
03.654,2.467643212,,,
03.656,2.633907614,,,
03.658,2.800172015,,,
03.660,2.966436417,,,
03.662,3.011781254,,,
03.664,3.057126091,,,
03.666,2.996666308,,,
03.668,2.936206526,,,
03.670,2.830401907,,,
03.672,2.800172015,,,
03.674,2.724597287,,,
03.676,2.890861689,,,
03.678,3.117585873,,,
03.680,3.223390493,,,
03.682,3.178045656,,,
03.684,3.16293071,,,
03.686,3.147815765,,,
03.688,2.92109158,,,
03.690,2.936206526,,,
03.692,2.996666308,,,
03.694,2.981551363,,,
03.696,2.905976635,,,
03.698,3.117585873,,,
03.700,3.16293071,,,
03.702,3.117585873,,,
03.704,3.042011145,,,
03.706,3.132700819,,,
03.708,3.042011145,,,
03.710,2.936206526,,,
03.712,2.845516852,,,
03.714,2.830401907,,,
03.716,2.860631798,,,
03.718,2.951321472,,,
03.720,2.951321472,,,
03.722,2.92109158,,,
03.724,2.905976635,,,
03.726,2.905976635,,,
03.728,2.78505707,,,
03.730,2.588562777,,,
03.732,2.497873103,,,
03.734,2.422298375,,,
03.736,2.497873103,,,
03.738,2.724597287,,,
03.740,2.769942124,,,
03.742,2.78505707,,,
03.744,2.709482342,,,
03.746,2.664137505,,,
03.748,2.422298375,,,
03.750,2.30137881,,,
03.752,2.316493756,,,
03.754,2.256033973,,,
03.756,2.30137881,,,
03.758,2.30137881,,,
03.760,2.452528266,,,
03.762,2.376953538,,,
03.764,2.452528266,,,
03.766,2.528102994,,,
03.768,2.240919028,,,
03.770,2.150229354,,,
03.772,1.999079898,,,
03.774,2.135114408,,,
03.776,2.150229354,,,
03.778,2.361838593,,,
03.780,2.467643212,,,
03.782,2.437413321,,,
03.784,2.422298375,,,
03.786,2.437413321,,,
03.788,2.256033973,,,
03.790,2.104884517,,,
03.792,2.014194843,,,
03.794,2.014194843,,,
03.796,2.104884517,,,
03.798,2.392068484,,,
03.800,2.392068484,,,
03.802,2.286263864,,,
03.804,2.422298375,,,
03.806,2.497873103,,,
03.808,2.1653443,,,
03.810,2.135114408,,,
03.812,2.180459245,,,
03.814,2.210689136,,,
03.816,2.180459245,,,
03.818,2.210689136,,,
03.820,2.437413321,,,
03.822,2.361838593,,,
03.824,2.407183429,,,
03.826,2.286263864,,,
03.828,2.150229354,,,
03.830,2.1653443,,,
03.832,2.104884517,,,
03.834,2.119999463,,,
03.836,2.240919028,,,
03.838,2.240919028,,,
03.840,2.331608701,,,
03.842,2.528102994,,,
03.844,2.482758158,,,
03.846,2.482758158,,,
03.848,2.119999463,,,
03.850,2.089769571,,,
03.852,2.150229354,,,
03.854,2.089769571,,,
03.856,2.135114408,,,
03.858,2.497873103,,,
03.860,2.467643212,,,
03.862,2.331608701,,,
03.864,2.467643212,,,
03.866,2.467643212,,,
03.868,2.180459245,,,
03.870,2.150229354,,,
03.872,2.180459245,,,
03.874,2.135114408,,,
03.876,2.240919028,,,
03.878,2.512988049,,,
03.880,2.361838593,,,
03.882,2.512988049,,,
03.884,2.558332886,,,
03.886,2.452528266,,,
03.888,2.05953968,,,
03.890,2.044424735,,,
03.892,2.180459245,,,
03.894,2.1653443,,,
03.896,2.1653443,,,
03.898,2.467643212,,,
03.900,2.528102994,,,
03.902,2.512988049,,,
03.904,2.361838593,,,
03.906,2.225804082,,,
03.908,2.210689136,,,
03.910,2.150229354,,,
03.912,2.135114408,,,
03.914,2.074654626,,,
03.916,2.195574191,,,
03.918,2.361838593,,,
03.920,2.452528266,,,
03.922,2.361838593,,,
03.924,2.286263864,,,
03.926,2.225804082,,,
03.928,2.119999463,,,
03.930,2.119999463,,,
03.932,2.135114408,,,
03.934,2.225804082,,,
03.936,2.30137881,,,
03.938,2.422298375,,,
03.940,2.467643212,,,
03.942,2.422298375,,,
03.944,2.452528266,,,
03.946,2.316493756,,,
03.948,2.150229354,,,
03.950,2.119999463,,,
03.952,2.119999463,,,
03.954,2.104884517,,,
03.956,2.089769571,,,
03.958,2.331608701,,,
03.960,2.437413321,,,
03.962,2.497873103,,,
03.964,2.407183429,,,
03.966,2.195574191,,,
03.968,2.074654626,,,
03.970,2.05953968,,,
03.972,2.044424735,,,
03.974,2.119999463,,,
03.976,2.271148919,,,
03.978,2.361838593,,,
03.980,2.497873103,,,
03.982,2.422298375,,,
03.984,2.497873103,,,
03.986,2.256033973,,,
03.988,1.968850007,,,
03.990,2.074654626,,,
03.992,2.104884517,,,
03.994,2.256033973,,,
03.996,2.422298375,,,
03.998,2.528102994,,,
04.000,2.482758158,,,
04.002,2.407183429,,,
04.004,2.482758158,,,
04.006,2.361838593,,,
04.008,2.210689136,,,
04.010,2.180459245,,,
04.012,2.180459245,,,
04.014,2.271148919,,,
04.016,2.346723647,,,
04.018,2.497873103,,,
04.020,2.633907614,,,
04.022,2.603677722,,,
04.024,2.694367396,,,
04.026,2.316493756,,,
04.028,2.014194843,,,
04.030,2.195574191,,,
04.032,2.256033973,,,
04.034,2.286263864,,,
04.036,2.376953538,,,
04.038,2.558332886,,,
04.040,2.573447831,,,
04.042,2.437413321,,,
04.044,2.210689136,,,
04.046,2.135114408,,,
04.048,2.1653443,,,
04.050,2.135114408,,,
04.052,2.044424735,,,
04.054,2.074654626,,,
04.056,2.316493756,,,
04.058,2.376953538,,,
04.060,2.376953538,,,
04.062,2.316493756,,,
04.064,2.30137881,,,
04.066,2.1653443,,,
04.068,2.135114408,,,
04.070,2.044424735,,,
04.072,2.05953968,,,
04.074,2.135114408,,,
04.076,2.361838593,,,
04.078,2.331608701,,,
04.080,2.361838593,,,
04.082,2.346723647,,,
04.084,2.30137881,,,
04.086,2.119999463,,,
04.088,2.074654626,,,
04.090,2.029309789,,,
04.092,2.014194843,,,
04.094,1.968850007,,,
04.096,2.286263864,,,
04.098,2.089769571,,,
04.100,2.316493756,,,
04.102,2.331608701,,,
04.104,2.195574191,,,
04.106,1.953735061,,,
04.108,1.983964952,,,
04.110,2.05953968,,,
04.112,2.014194843,,,
04.114,2.074654626,,,
04.116,2.225804082,,,
04.118,2.225804082,,,
04.120,2.346723647,,,
04.122,2.30137881,,,
04.124,2.271148919,,,
04.126,2.074654626,,,
04.128,1.983964952,,,
04.130,1.938620115,,,
04.132,2.014194843,,,
04.134,2.044424735,,,
04.136,2.195574191,,,
04.138,2.210689136,,,
04.140,2.30137881,,,
04.142,2.331608701,,,
04.144,2.150229354,,,
04.146,1.999079898,,,
04.148,1.968850007,,,
04.150,1.908390224,,,
04.152,1.81770055,,,
04.154,1.938620115,,,
04.156,2.104884517,,,
04.158,2.271148919,,,
04.160,2.467643212,,,
04.162,2.558332886,,,
04.164,2.709482342,,,
04.166,2.588562777,,,
04.168,2.694367396,,,
04.170,2.92109158,,,
04.172,3.057126091,,,
04.174,3.314080166,,,
04.176,4.02448261,,,
04.178,4.387241305,,,
04.180,4.493045925,,,
04.182,4.417471196,,,
04.184,4.311666577,,,
04.186,3.903563045,,,
04.188,3.661723916,,,
04.190,3.419884786,,,
04.192,3.147815765,,,
04.194,2.951321472,,,
04.196,2.664137505,,,
04.198,2.528102994,,,
04.200,2.119999463,,,
04.202,1.968850007,,,
04.204,1.968850007,,,
04.206,1.832815496,,,
04.208,1.787470659,,,
04.210,1.832815496,,,
04.212,1.953735061,,,
04.214,2.05953968,,,
04.216,2.316493756,,,
04.218,2.392068484,,,
04.220,2.482758158,,,
04.222,2.407183429,,,
04.224,2.180459245,,,
04.226,2.089769571,,,
04.228,2.044424735,,,
04.230,2.104884517,,,
04.232,2.074654626,,,
04.234,2.135114408,,,
04.236,2.210689136,,,
04.238,2.30137881,,,
04.240,2.467643212,,,
04.242,2.467643212,,,
04.244,2.346723647,,,
04.246,2.074654626,,,
04.248,2.029309789,,,
04.250,2.089769571,,,
04.252,2.044424735,,,
04.254,2.225804082,,,
